100000806000805030000002000000790300670030020508100000702000914000200000000009780,125347896497865231863912547241798365679534128538126479752683914984271653316459782,2
200070905103000060000006070005400380000600700009030006050000007400000603000020040,264871935173259468598346172625417389831692754749538216352164897417985623986723541,2
251000003700060000900051400007000901000900367000000000003070000008004032000020005,251489673784263519936751428647832951812945367395617284423578196568194732179326845,2
082930010000000000100407903010000009509300070000000204000040000200003000060509180,782936415943215768156487923418752639529364871637198254875641392291873546364529187,2
020700006600090010703500004100030000008007000540000300000600205000409001290300000,924713586685294713713586924172835469368947152549162378431678295857429631296351847,2
004001700000800600000050019060100300000680000700090580000900102021000030406000070,294361758157849623683752419869125347345687291712493586578934162921576834436218975,2
005037006209000000013000800020800060000010284600500090000603050000001000470050000,845237916269185473713469825321894567957316284684572391192643758538721649476958132,2
086050000040006032003000000100700003000000006000041270600500000904803007000470010,286357941541986732793124865162798453478235196359641278627519384914863527835472619,2
040000000700005000068040072000060000900802053300094001000000840070029005004010000,149237586732685914568941372425163798916872453387594621291356847873429165654718239,2
009035000308010000025004190000002080000340000000008300083000070000000260760080001,179235846348916725625874193431592687856347912297168354583621479914753268762489531,2
000002040050090000204017000000008061098000005041000830900020300080600050006000008,319582647857496123264317589532748961698231475741965832975824316183679254426153798,2
200004107904000200000000000600000000080056090000090020090060000306040905002109704,265984137934671258178523649629418573783256491541397826497865312316742985852139764,2
000240009080009100005086000000600405090000700004030000000060007319000060200008950,631247589782359146945186372873691425596824731124735698458963217319572864267418953,2
000305000003008000701000083300400500560000207000070008629000710000200800000090050,286315479943768125751924683397482561568139247412576938629853714135247896874691352,2
630040025700000008000020000100000700063000049000090006050207300006001900004080000,639748125742315698815926473198654732563172849427893516951267384286431957374589261,2
000000019045620003090050040804270000006003000300000600200000000000800030070004980,682437519145629873793158246854276391916583427327941658238795164469812735571364982,2
400200007370010002009005001000000150060083000000007260006371000000000000100090045,418269537375814692629735481784926153261583974953147268546371829897452316132698745,2
200150000006079020900000160003000000068010000001000640000940008000385400000020500,284156379316479825957832164593264781468713952721598643635947218172385496849621537,2
000005900006079020050203064001000000005300040400000603030000070064020000000800106,243685917816479325759213864381746259625398741497152683938561472164927538572834196,2
000007002100800090034000570408600005000000020020080010300900004060205000800070200,986537142157824693234196578478612935691453827523789416312968754769245381845371269,2
700000004000009000000062170207096050908001000050007030012000067000003400040000900,786315294321749586495862173237496851968531742154287639812954367579623418643178925,2
090200617000010000100003080060097000071008400300000000000306029005400000000000850,893245617657819243124763985462197538571638492389524761748356129915482376236971854,2
200001040000800000100730000005000003002003009700200000403060008016008700090000065,258691347379842651164735892985476123642183579731259486423567918516928734897314265,2
008004030000609000400000800807050020060000005000000000900201573000300009300700401,198574632732689154456132897817453926269817345543926718984261573671345289325798461,2
000063090010500000050000074062039000400270001000000000200000307071000802040005000,724163598819547236653982174162439785435278961987651423296814357571396842348725619,2
000000100000028569100057002000300200560200090009080000400000030070001640050000700,285963174734128569196457382841396257567214893329785416418672935972531648653849721,2
000009057030080601000205000020030070060000830300000009076000910500000200000001006,682319457935784621714265398128936574469157832357842169876423915591678243243591786,2
005000140800050007009070008008002030001980400200006005094000000300204000000090600,675829143823451967419673258968542731531987426247136895194765382386214579752398614,2
400850700003700405001400600007080006300000074140000000000102000000070000760000019,492856731683721495571493682957384126326915874148267953839142567215679348764538219,2
600500030030007002090000000510002000000400305006000019460700050000010020108009003,624598137835147692791326584517932846289461375346875219462783951953614728178259463,2
000200810170003000000509000460802070700001250000000004240005000008000006600000901,934276815175483692826519437461852379793641258582937164249165783318794526657328941,2
710024000800509300040000000008100900001060400200800050005080600024000001007001000,713624895862519374549738216458172963371965428296843157135287649924356781687491532,2
000002005029080400057009000080056000000010850001230900000300080204000600300400000,843672195129583467657149328482956731936714852571238946795361284214895673368427519,2
000038910009400008000105060000500080006904000010020000402700031000009700650000000,245638917169472358378195462923567184586914273714823695492786531831259746657341829,2
900700026006510800020000004007000040800600000310000002708200000640050380000800000,985743126476512893123968754267391548854627931319485672798236415642159387531874269,2
092030006000000830006010209123700000800000005000100000008004023000071080000908000,792835146541692837386417259123756498879243615654189372918564723265371984437928561,2
200650080000790000000300400040020050705000090008100700600000100500203000000060275,217654983436798512859312467143927856725486391968135724672549138581273649394861275,2
750090081000000590000000006000207000003000100000050900105070000036120045004300600,752693481361748592948512376619237854583964127427851963195476238836129745274385619,2
020000004007900010000306709000700038008000200100003900745010000080000040200080005,329178564467952813851346729592761438638594271174823956745619382986235147213487695,2
050300000000020000060900750200007060600010307090206400300000200000800004809000105,957361842438725916162948753213487569684519327795236481376154298521893674849672135,2
702609040006070950004000070070020000000380000208100000103700804000400000005000001,752639148816274953934518672371925486549386217268147539193752864687491325425863791,2
000000940000650000080020065000800010020906007006503409073000000040000100001005002,652738941139654278487129365795842613324916587816573429573261894248397156961485732,2
100000400820000000006001802002000050000005300708100000000293084504000907000400060,173862495825349716946571832392784651461925378758136249617293584534618927289457163,2
600080045000030000000005080700402093009060000302008700060701034005020006000000000,627189345851234679934675182786412593519367428342598761268751934475923816193846257,2
650000000400300007008690020900000006304010800200960000810200000000009530000006070,657428391492351687138697425971583246364712859285964713813275964726149538549836172,2
000102000005000090140300007009007003700018000000635000000206000970000002030040650,697152384325874196148369527519427863763918245284635971451296738976583412832741659,2
800070403301000700000320000000000300500462009040009508000003000007140000000000950,852976413361854792794321685279518364538462179146739528615293847987145236423687951,2
800400007002009000000006080470010000030805006000000900200701408000020090010000300,869453217752189634143276589476912853931845726528367941295731468387624195614598372,2
100000590000009080000840070640300000090060420001480000054000803007050060900000000,183627594472519386569843271648392157395761428721485639254976813837154962916238745,2
300200000709008000000007050000682000405000090080004000008015400500700020040006007,354291786769538214812467953197682345425173698683954172278315469536749821941826537,2
640030005000040002000007390081500000973000200500000800800052000000100000090400063,649231785738945612215687394481526937973814256526793841864352179357169428192478563,2
120000700000007032080400090001502000900070080000080006006000010405700800000350009,123965748549817632687423195861532974952674381734189256396248517415796823278351469,2
000007000032005000060090000097010040401000620200070010005200901000000000173580000,918327456732465198564198732397612845481953627256874319845236971629741583173589264,2
200700001009003002000000540004070063130008000005200700580300020000600000000510009,258746931419853672673921548924175863137468295865239714581397426392684157746512389,2
030040800200037460000008002050003704003000206000560001000000100740020000800000020,136245879298137465574698312652913784913784256487562931329856147745321698861479523,2
700003000900002030304080200020000800000050079600000020001720590070004300000500006,762413958958672431314985267127369845483251679695847123831726594576194382249538716,2
400105000106300240000090001000806000008000004300020850010540007000000062703000000,427165938196378245835294671241856793568937124379421856612549387984713562753682419,2
020900000080000070006002809000008000005060090090005704900000207078500030000406000,423987615589641372716352849647198523235764198891235764964813257178529436352476981,2
000360009000007010098100076036200001007006020000000300600080000900000040200041007,741368259562497813398125476436259781157836924829714365674583192913672548285941637,2
009000000040000210320400005050900430000870002000360100003601000700008500000000090,579126348648537219321489675857912436136874952492365187983651724714298563265743891,2
900000082284050001000400000000200740000005200300600150500003090706000010040080000,975361482284957361613428975851239746467815239392674158528143697736592814149786523,2
000030800200070060005000700000005400024060008000910070008000039356000007790008000,671532894249871365835496721967285413124763958583914672418627539356149287792358146,2
300840012090500000000000530008720005000010004006000720005300470000050080820000000,357846912291573648684291537918724365732615894546938721165382479473159286829467153,2
340008700060090000000000950000010500020900004008003010075040000600080400090700086,349528761561397248782164953436812597127956834958473612875641329613289475294735186,2
200081060050496070400000000800000000070000300000804057910060000600300502000000600,297581463358496271461723895843957126579612348126834957915268734684379512732145689,2
000080060500203000000000250030100005610500009004000800003040000800032600091050030,127485963546293187389617254932168475618574329754329816263741598875932641491856732,2
300009000200030100050002079000000600401003080080540000000020850008001900000086003,316879425297435168854162379975218634421693587683547291139724856768351942542986713,2
000900001480617000009803060200070004600000010857000000500000006000400000004002703,326954871485617932179823465291576384643298517857341629518739246732465198964182753,2
690000457000200010010700090250900004000005008000600005007010000040500730000020600,692831457574269813813754296258973164769145328431682975327416589146598732985327641,2
000405810007000000103000209321000000000800060805071000000000000010700623900104000,296435817487219356153687249321546978749823561865971432678352194514798623932164785,2
100000730600007001000010902090700300003005610000800007040000200200000000830020406,159682734624937851378514962592761348783245619416893527941376285267458193835129476,2
869000000754000006100000074000309000000600000402100083001080900000030000000460500,869274315754813296123596874586349127317628459492157683631785942245931768978462531,2
000000904002060000000001060243050009005600030009100080058940000000002008304000001,681273954492865173537491862243758619815629437769134285158947326976312548324586791,2
090050000000016074007802009024607000000003401000020000902005100350000090000000060,693754812285916374417832659124687935768593421539421786972365148356148297841279563,2
407000000096001540020000890040900000000300080530270600200000000710850009000000030,487592361396781542125643897841965273672314985539278614264139758713856429958427136,2
300020500040000000000500793080970320050030800000060000100809600007003002004010000,379126584548397216261584793486975321752431869913268475125849637897653142634712958,2
006030000890020530100000007940300005000090200061000009070000800005008300680050000,526739148897124536134865927942317685758496213361582479279643851415978362683251794,2
000023160009070008005908030000095000700200000006000010600009300003040070150000200,478523169319674528265918437821395746794261853536487912642759381983142675157836294,2
700020000009000010500000600000032000001800000090000534057003400400076300006005708,713628945269547813584319672645932187371854296892761534957283461428176359136495728,2
000051000005000007190700030020108570000204800007000020002030600809410000000900000,748351296235649187196782435623198574951274863487563921512837649879416352364925718,2
060025197050180000070000008000500070004000001000704003000000020695200000000603800,468325197359187246172946358986531472734892561521764983813479625695218734247653819,2
000070586480002900000008000000250008008040003710000400004039060000004000209000100,192473586486512937357698241943257618628941753715386429574139862861724395239865174,2
000308607000640080000000000730500290001000000200400705980000500000230000520007030,149358627375642981862971453738516294451729368296483715983164572617235849524897136,2
020007000000010040059000000400000200081392760600004098000000000800006032010005600,324587916768219543159643827493768251581392764672154398936821475845976132217435689,2
002400001000100080906000003509000000080700600060008015050301070700004802000000000,872435961435196287916287543549613728183752694267948315658321479791564832324879156,2
050730200000000430100500009000000000392000608000200900509004063700020000061070000,954738216278961435136542879815496327392157648647283951529814763783625194461379582,2
000090830080560007030008000000300900900100600002007080160730005000000060500000010,756291834489563127231478596845326971973184652612957483168739245324815769597642318,2
000480500000070904489000003004000000003600050071020000700953000900260400000000200,367489512215376984489512673594137826823694751671825349742953168958261437136748295,2
001000000000900002820600000340000250019000004206400000000000100100568400500730009,971382546465917832823654791348196257719825364256473918637249185192568473584731629,2
000400597010080060004000003090003070670109020000000100200004001800560000100000080,382416597915387264764925813491253678678149325523678149236894751847561932159732486,2
000040000000000009501006200650001002300000790040800653800005000000020007705300100,968247315274513869531986274659731482382654791147892653813475926496128537725369148,2
078041000000000089500209370000900060200103000007004001600000020000008430000400500,978341652432756189561289374814925763296173845357864291643517928125698437789432516,2
000001040500009000008060009200000300090750000800304005005000003001900700047002906,739581642562479831418263579254198367193756428876324195985647213621935784347812956,2
000400000380000002000000708000005800750020000100600003007001400004072039090000500,972468315385719642416253798629135874753824961148697253537981426864572139291346587,2
002801090701540000000070500000000900043200806000900040000100760600000000008060014,562831497731549628489672531125486973943217856876953142354128769617394285298765314,2
000002470602000000901000062000830000000009000200150630007060504000005007820000100,358692471642781953971543862719836245563429718284157639137968524496215387825374196,2
030070450000020080500000000020000000801209030709103004000000806006005020907000040,632978451174526389598314672423657918861249735759183264245731896386495127917862543,2
020009040060003700180000050900050206004008000000001400508010094000000500000090000,725169843469583712183742659917354286254678931836921475578216394691437528342895167,2
009030010008950000600000000403800920000690000000000030040100207090000008071500600,259736814718954362634218579463875921127693485985421736346189257592367148871542693,2
709000002020001000006003000000807409002300600030000200200004175000070020040950000,789465312423781596516293748651827439872349651934516287298634175365178924147952863,2
700000005000160900000950413040000009000000006500004000900020800050306200012800030,791243685435168972286957413147682359328591746569734128973425861854316297612879534,2
000000400014000000008004095003001070050840000070000002380000260201005809000020001,639752418514986723728134695893261574152847936476593182385419267261375849947628351,2
100030000600090032050000000040300005030050200060007903500000000300100054927008000,192635487678491532453872691249386175731954268865217943514763829386129754927548316,2
900700104070004300006001050008020000000000002500030000000900075200500000005087906,952763184871254369436891257718425693369178542524639718683912475297546831145387926,2
000008900800093007096700050785002010204000000000105000400050090000071600300000000,573618924842593167196724358785932416214867539639145782427356891958271643361489275,2
000201005000079000020000060800900034100000690000130500587300400000400000030006007,396281745415679823728543961872965134153724698649138572587392416261457389934816257,2
080020901000590000010008003900000500041030000000000809006000300020407000005002760,784623951263591487519748623937286514841935276652174839176859342328467195495312768,2
068000000005800217010000400030098004009021000006400090001073006000000800020000100,468712359395846217712359468137598624549621783286437591851273946974165832623984175,2
100900000000062001720080003230000410004026900900000300003690800600000050080000000,165937284348562791729184563236759418814326975957418326573691842692843157481275639,2
070062000006100000009040010607000100002000506050400000004070020080009760030000900,178362459346195872529748613697253148412987536853416297964871325281539764735624981,2
